stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000269385,9606.ENSP00000389445,CBX8,UBAP2L,9606,0.904,0,0,0,0.042,0,0.9,0.084
9606.ENSP00000269385,9606.ENSP00000378350,CBX8,CDC23,9606,0.905,0,0,0,0,0,0.9,0.092
9606.ENSP00000269385,9606.ENSP00000314004,CBX8,ANAPC2,9606,0.906,0,0,0,0.106,0,0.9,0
9606.ENSP00000269385,9606.ENSP00000418960,CBX8,BRCA1,9606,0.908,0,0,0,0,0,0.9,0.125
9606.ENSP00000269385,9606.ENSP00000430432,CBX8,HDAC2,9606,0.939,0,0,0,0,0.144,0.9,0.353
9606.ENSP00000269385,9606.ENSP00000369424,CBX8,RBBP7,9606,0.939,0,0,0,0,0.079,0.9,0.398
9606.ENSP00000269385,9606.ENSP00000320147,CBX8,EZH2,9606,0.968,0,0,0,0,0.127,0.9,0.664
9606.ENSP00000269385,9606.ENSP00000367705,CBX8,BCOR,9606,0.971,0,0,0,0,0.604,0.9,0.341
9606.ENSP00000269385,9606.ENSP00000358862,CBX8,PCGF6,9606,0.986,0,0,0,0,0.679,0.9,0.603
9606.ENSP00000269385,9606.ENSP00000437659,CBX8,PHC1,9606,0.996,0,0,0,0,0.858,0.9,0.796
9606.ENSP00000269385,9606.ENSP00000420294,CBX8,PHC3,9606,0.998,0,0,0,0,0.807,0.9,0.921
9606.ENSP00000269385,9606.ENSP00000308750,CBX8,CBX2,9606,0.998,0,0,0.096,0.084,0.316,0.9,0.98
9606.ENSP00000269385,9606.ENSP00000356480,CBX8,RNF2,9606,0.998,0,0,0,0,0.918,0.9,0.824
9606.ENSP00000269385,9606.ENSP00000482063,CBX8,PCGF2,9606,0.998,0,0,0,0,0.925,0.9,0.803
9606.ENSP00000269385,9606.ENSP00000269397,CBX8,CBX4,9606,0.999,0,0,0,0.128,0.746,0.9,0.965
9606.ENSP00000269385,9606.ENSP00000365851,CBX8,BMI1,9606,0.999,0,0,0,0,0.935,0.9,0.976
9606.ENSP00000269385,9606.ENSP00000363787,CBX8,RING1,9606,0.999,0,0,0,0.07,0.901,0.9,0.987
9606.ENSP00000269397,9606.ENSP00000339109,CBX4,ANAPC1,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000478501,CBX4,ANAPC10,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000394394,CBX4,ANAPC7,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000437360,CBX4,ANAPC15,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000363322,CBX4,CDC26,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000389445,CBX4,UBAP2L,9606,0.9,0,0,0,0.049,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000378350,CBX4,CDC23,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000477760,CBX4,ANAPC16,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000426654,CBX4,ANAPC4,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000348554,CBX4,CDC16,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000349957,CBX4,ANAPC11,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000421842,CBX4,ANAPC13,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000343412,CBX4,BABAM2,9606,0.902,0,0,0,0,0.065,0.9,0
9606.ENSP00000269397,9606.ENSP00000438788,CBX4,CUL7,9606,0.903,0,0,0,0.063,0,0.9,0.048
9606.ENSP00000269397,9606.ENSP00000348838,CBX4,UBE2C,9606,0.906,0,0,0,0,0.071,0.9,0.075
9606.ENSP00000269397,9606.ENSP00000314004,CBX4,ANAPC2,9606,0.906,0,0,0,0.107,0,0.9,0
9606.ENSP00000269397,9606.ENSP00000358474,CBX4,BRCC3,9606,0.907,0,0,0,0,0,0.9,0.114
9606.ENSP00000269397,9606.ENSP00000434614,CBX4,CDC27,9606,0.909,0,0,0,0,0.046,0.9,0.123
9606.ENSP00000269397,9606.ENSP00000417132,CBX4,BAP1,9606,0.914,0,0,0,0.056,0,0.9,0.164
9606.ENSP00000269397,9606.ENSP00000418960,CBX4,BRCA1,9606,0.915,0,0,0,0,0,0.9,0.192
9606.ENSP00000269397,9606.ENSP00000430432,CBX4,HDAC2,9606,0.929,0,0,0,0,0.103,0.9,0.273
9606.ENSP00000269397,9606.ENSP00000369424,CBX4,RBBP7,9606,0.931,0,0,0,0.042,0.069,0.9,0.322
9606.ENSP00000269397,9606.ENSP00000367705,CBX4,BCOR,9606,0.956,0,0,0,0.049,0.509,0.9,0.173
9606.ENSP00000269397,9606.ENSP00000320147,CBX4,EZH2,9606,0.969,0,0,0,0,0.1,0.9,0.685
9606.ENSP00000269397,9606.ENSP00000358862,CBX4,PCGF6,9606,0.981,0,0,0,0,0.583,0.9,0.595
9606.ENSP00000269397,9606.ENSP00000420294,CBX4,PHC3,9606,0.995,0,0,0,0.056,0.808,0.9,0.8
9606.ENSP00000269397,9606.ENSP00000482063,CBX4,PCGF2,9606,0.997,0,0,0,0,0.861,0.9,0.801
9606.ENSP00000269397,9606.ENSP00000437659,CBX4,PHC1,9606,0.998,0,0,0,0,0.867,0.9,0.891
9606.ENSP00000269397,9606.ENSP00000308750,CBX4,CBX2,9606,0.998,0,0,0.113,0.042,0.615,0.9,0.951
9606.ENSP00000269397,9606.ENSP00000365851,CBX4,BMI1,9606,0.999,0,0,0,0.049,0.926,0.9,0.99
9606.ENSP00000269397,9606.ENSP00000356480,CBX4,RNF2,9606,0.999,0,0,0,0,0.841,0.9,0.962
9606.ENSP00000269397,9606.ENSP00000363787,CBX4,RING1,9606,0.999,0,0,0,0.072,0.886,0.9,0.973
9606.ENSP00000269571,9606.ENSP00000478725,ERBB2,IGHV3-16,9606,0.9,0,0,0,0,0.9,0,0
9606.ENSP00000269571,9606.ENSP00000483567,ERBB2,IGKV2D-29,9606,0.902,0,0,0,0,0.902,0,0.043
9606.ENSP00000269571,9606.ENSP00000358548,ERBB2,NRAS,9606,0.904,0,0,0,0.053,0.16,0.5,0.788
9606.ENSP00000269571,9606.ENSP00000407586,ERBB2,HRAS,9606,0.907,0,0,0,0.053,0.328,0.5,0.742
9606.ENSP00000269571,9606.ENSP00000304895,ERBB2,IRS1,9606,0.909,0,0,0,0.103,0.239,0.65,0.665
9606.ENSP00000269571,9606.ENSP00000418960,ERBB2,BRCA1,9606,0.918,0,0,0,0,0,0,0.918
9606.ENSP00000269571,9606.ENSP00000379092,ERBB2,BTC,9606,0.925,0,0,0,0,0.405,0.4,0.807
9606.ENSP00000269571,9606.ENSP00000382004,ERBB2,CTNND1,9606,0.938,0,0,0,0.083,0,0.9,0.387
9606.ENSP00000269571,9606.ENSP00000366563,ERBB2,PIK3CD,9606,0.941,0,0,0,0,0,0.9,0.44
9606.ENSP00000269571,9606.ENSP00000329668,ERBB2,SHC4,9606,0.946,0,0,0,0,0.387,0.9,0.191
9606.ENSP00000269571,9606.ENSP00000432511,ERBB2,JAK3,9606,0.951,0,0,0,0,0.091,0.9,0.504
9606.ENSP00000269571,9606.ENSP00000302961,ERBB2,HSPA4,9606,0.951,0,0,0,0,0.625,0,0.877
9606.ENSP00000269571,9606.ENSP00000499900,ERBB2,JAK1,9606,0.959,0,0,0,0,0.253,0.9,0.5
9606.ENSP00000269571,9606.ENSP00000379097,ERBB2,AREG,9606,0.959,0,0,0,0,0,0.65,0.888
9606.ENSP00000269571,9606.ENSP00000364995,ERBB2,SHC3,9606,0.961,0,0,0,0,0.538,0.9,0.231
9606.ENSP00000269571,9606.ENSP00000380432,ERBB2,INS,9606,0.965,0,0,0,0,0,0.9,0.667
9606.ENSP00000269571,9606.ENSP00000371067,ERBB2,JAK2,9606,0.966,0,0,0,0,0.328,0.9,0.534
9606.ENSP00000269571,9606.ENSP00000489597,ERBB2,PTPN11,9606,0.971,0,0,0,0,0.847,0,0.82
9606.ENSP00000269571,9606.ENSP00000501150,ERBB2,PIK3CB,9606,0.972,0,0,0,0,0.162,0.9,0.702
9606.ENSP00000269571,9606.ENSP00000405330,ERBB2,ESR1,9606,0.976,0,0,0,0,0.329,0,0.966
9606.ENSP00000269571,9606.ENSP00000484824,ERBB2,MUC1,9606,0.979,0,0,0,0.067,0.512,0,0.958
9606.ENSP00000269571,9606.ENSP00000482457,ERBB2,PLCG2,9606,0.979,0,0,0,0,0.724,0.9,0.299
9606.ENSP00000269571,9606.ENSP00000325120,ERBB2,PGR,9606,0.98,0,0,0,0,0.329,0,0.972
9606.ENSP00000269571,9606.ENSP00000341189,ERBB2,PTK2,9606,0.99,0,0,0,0.06,0.786,0.9,0.564
9606.ENSP00000269571,9606.ENSP00000376637,ERBB2,IGF1,9606,0.992,0,0,0,0,0,0.9,0.926
9606.ENSP00000269571,9606.ENSP00000497069,ERBB2,IGF1R,9606,0.993,0,0,0,0.083,0.693,0,0.979
9606.ENSP00000269571,9606.ENSP00000360609,ERBB2,HSP90AB1,9606,0.993,0,0,0,0,0.645,0,0.983
9606.ENSP00000269571,9606.ENSP00000354910,ERBB2,NRG2,9606,0.994,0,0,0,0,0.287,0.9,0.929
9606.ENSP00000269571,9606.ENSP00000428056,ERBB2,PIK3R1,9606,0.995,0,0,0,0,0.84,0.9,0.728
9606.ENSP00000269571,9606.ENSP00000404131,ERBB2,TGFA,9606,0.998,0,0,0,0,0.409,0.9,0.978
9606.ENSP00000269571,9606.ENSP00000495360,ERBB2,CTNNB1,9606,0.998,0,0,0,0,0.662,0.9,0.954
9606.ENSP00000269571,9606.ENSP00000342235,ERBB2,ERBB4,9606,0.999,0,0,0.055,0,0.85,0.9,0.983
9606.ENSP00000269571,9606.ENSP00000403459,ERBB2,GRB7,9606,0.999,0,0.048,0,0.443,0.84,0.5,0.99
9606.ENSP00000269571,9606.ENSP00000287842,ERBB2,NRG1,9606,0.999,0,0,0,0,0.898,0.9,0.998
9606.ENSP00000269571,9606.ENSP00000275493,ERBB2,EGFR,9606,0.999,0,0,0.064,0.08,0.998,0.9,0.983
9606.ENSP00000269571,9606.ENSP00000376345,ERBB2,GRB2,9606,0.999,0,0,0,0,0.934,0.9,0.993
9606.ENSP00000269571,9606.ENSP00000401303,ERBB2,SHC1,9606,0.999,0,0,0,0.058,0.921,0.9,0.991
9606.ENSP00000269571,9606.ENSP00000398632,ERBB2,CD44,9606,0.999,0,0,0,0,0.695,0.9,0.992
9606.ENSP00000269571,9606.ENSP00000362680,ERBB2,SRC,9606,0.999,0,0,0,0.049,0.85,0.9,0.98
9606.ENSP00000269571,9606.ENSP00000335153,ERBB2,HSP90AA1,9606,0.999,0,0,0,0,0.898,0.5,0.985
9606.ENSP00000272317,9606.ENSP00000481380,RPS27A,CCNA2,9606,0.904,0,0,0,0.074,0.801,0.5,0.085
9606.ENSP00000272317,9606.ENSP00000311083,RPS27A,CKS1B,9606,0.906,0,0,0,0.084,0.81,0.5,0.051
9606.ENSP00000272317,9606.ENSP00000444596,RPS27A,MYCBP2,9606,0.908,0,0,0,0.05,0.9,0,0.115
9606.ENSP00000272317,9606.ENSP00000274255,RPS27A,SKP2,9606,0.913,0,0,0,0,0.818,0.5,0.127
9606.ENSP00000272317,9606.ENSP00000362578,RPS27A,RNF8,9606,0.917,0,0,0,0.055,0.823,0.5,0.123
9606.ENSP00000272317,9606.ENSP00000349722,RPS27A,UBE2D3,9606,0.929,0,0,0,0.082,0.817,0.5,0.252
9606.ENSP00000272317,9606.ENSP00000483825,RPS27A,IKBKG,9606,0.936,0,0,0,0.06,0.846,0.5,0.226
9606.ENSP00000272317,9606.ENSP00000499037,RPS27A,CBLB,9606,0.942,0,0,0,0,0.939,0,0.085
9606.ENSP00000272317,9606.ENSP00000352516,RPS27A,DNMT1,9606,0.944,0,0,0,0.042,0.932,0,0.208
9606.ENSP00000272317,9606.ENSP00000352252,RPS27A,H3C12,9606,0.952,0,0,0,0.125,0.936,0,0.21
9606.ENSP00000272317,9606.ENSP00000314004,RPS27A,ANAPC2,9606,0.954,0,0,0,0.054,0.9,0.5,0.144
9606.ENSP00000272317,9606.ENSP00000365804,RPS27A,HDAC6,9606,0.96,0,0,0,0.042,0.929,0.4,0.134
9606.ENSP00000272317,9606.ENSP00000287647,RPS27A,FANCD2,9606,0.962,0,0,0,0.042,0.927,0.5,0.06
9606.ENSP00000272317,9606.ENSP00000371475,RPS27A,TP53BP1,9606,0.962,0,0,0,0.047,0.926,0.5,0.063
9606.ENSP00000272317,9606.ENSP00000484998,RPS27A,PSMC6,9606,0.964,0,0,0,0.128,0.915,0.5,0.159
9606.ENSP00000272317,9606.ENSP00000303373,RPS27A,H2AC8,9606,0.966,0,0,0,0.086,0.941,0.4,0.073
9606.ENSP00000272317,9606.ENSP00000434024,RPS27A,H2AX,9606,0.967,0,0,0,0.088,0.927,0.5,0.13
9606.ENSP00000272317,9606.ENSP00000379721,RPS27A,USP8,9606,0.968,0,0,0,0.049,0.932,0.5,0.136
9606.ENSP00000272317,9606.ENSP00000462664,RPS27A,POLI,9606,0.969,0,0,0,0.042,0.932,0.5,0.154
9606.ENSP00000272317,9606.ENSP00000356150,RPS27A,MDM4,9606,0.97,0,0,0,0,0.929,0.5,0.221
9606.ENSP00000272317,9606.ENSP00000421926,RPS27A,UIMC1,9606,0.97,0,0,0,0.044,0.939,0.5,0.11
9606.ENSP00000272317,9606.ENSP00000300651,RPS27A,MED1,9606,0.972,0,0,0,0.821,0.84,0,0.101
9606.ENSP00000272317,9606.ENSP00000320898,RPS27A,RNF168,9606,0.975,0,0,0,0.059,0.948,0.5,0.11
9606.ENSP00000272317,9606.ENSP00000310572,RPS27A,PSMC5,9606,0.975,0,0,0,0.214,0.915,0.5,0.354
9606.ENSP00000272317,9606.ENSP00000392025,RPS27A,CYLD,9606,0.975,0,0,0,0.055,0.946,0.5,0.145
9606.ENSP00000272317,9606.ENSP00000315112,RPS27A,RNF31,9606,0.976,0,0,0,0.074,0.941,0.5,0.218
9606.ENSP00000272317,9606.ENSP00000326804,RPS27A,CUL1,9606,0.977,0,0,0,0.044,0.907,0.5,0.55
9606.ENSP00000272317,9606.ENSP00000481570,RPS27A,TNFAIP3,9606,0.977,0,0,0,0.06,0.959,0.4,0.106
9606.ENSP00000272317,9606.ENSP00000310842,RPS27A,FANCI,9606,0.978,0,0,0,0.062,0.955,0.5,0.063
9606.ENSP00000272317,9606.ENSP00000331201,RPS27A,HGS,9606,0.978,0,0,0,0.054,0.954,0.5,0.113
9606.ENSP00000272317,9606.ENSP00000380921,RPS27A,SH3KBP1,9606,0.979,0,0,0,0.042,0.959,0.5,0.093
9606.ENSP00000272317,9606.ENSP00000477613,RPS27A,BIRC2,9606,0.981,0,0,0,0.063,0.958,0.5,0.161
9606.ENSP00000272317,9606.ENSP00000356426,RPS27A,TAB2,9606,0.981,0,0,0,0.042,0.958,0.5,0.194
9606.ENSP00000272317,9606.ENSP00000368458,RPS27A,PCNA,9606,0.983,0,0,0,0.15,0.962,0.5,0.102
9606.ENSP00000272317,9606.ENSP00000358151,RPS27A,H2BC21,9606,0.985,0,0,0,0.057,0.961,0.5,0.274
9606.ENSP00000272317,9606.ENSP00000343535,RPS27A,USP7,9606,0.987,0,0,0,0.071,0.97,0.5,0.206
9606.ENSP00000272317,9606.ENSP00000386541,RPS27A,PSMD14,9606,0.987,0,0,0,0.233,0.962,0.5,0.218
9606.ENSP00000272317,9606.ENSP00000374455,RPS27A,SQSTM1,9606,0.989,0,0,0,0.069,0.813,0.9,0.488
9606.ENSP00000272317,9606.ENSP00000499786,RPS27A,ITCH,9606,0.989,0,0,0,0.042,0.978,0.5,0.095
9606.ENSP00000272317,9606.ENSP00000433623,RPS27A,TRAF6,9606,0.989,0,0,0,0,0.965,0.5,0.449
9606.ENSP00000272317,9606.ENSP00000424827,RPS27A,NEDD4,9606,0.992,0,0,0,0.047,0.984,0.5,0.133
9606.ENSP00000272317,9606.ENSP00000363019,RPS27A,UBE2D1,9606,0.993,0,0,0,0.064,0.97,0.5,0.58
9606.ENSP00000272317,9606.ENSP00000441543,RPS27A,UBC,9606,0.998,0,0,0,0.163,0.986,0.9,0.063
9606.ENSP00000272317,9606.ENSP00000496250,RPS27A,RPL11,9606,0.999,0,0,0,0.992,0.993,0,0.688
9606.ENSP00000272317,9606.ENSP00000359345,RPS27A,RPL5,9606,0.999,0,0,0,0.985,0.992,0,0.531
9606.ENSP00000272317,9606.ENSP00000316176,RPS27A,UBE2N,9606,0.999,0,0,0,0.231,0.993,0.5,0.747
9606.ENSP00000272317,9606.ENSP00000369757,RPS27A,RPS6,9606,0.999,0,0,0,0.986,0.992,0.9,0.359
9606.ENSP00000273261,9606.ENSP00000275493,LRIG1,EGFR,9606,0.975,0,0,0,0,0.795,0.4,0.817
9606.ENSP00000273261,9606.ENSP00000317272,LRIG1,MET,9606,0.976,0,0,0,0,0.54,0.9,0.536
9606.ENSP00000274031,9606.ENSP00000363377,SETD7,FOXO4,9606,0.914,0,0,0,0,0.069,0.9,0.151
9606.ENSP00000274031,9606.ENSP00000339527,SETD7,FOXO3,9606,0.931,0,0,0,0.049,0.094,0.9,0.298
9606.ENSP00000274031,9606.ENSP00000368880,SETD7,FOXO1,9606,0.933,0,0,0,0,0.203,0.9,0.236
9606.ENSP00000274031,9606.ENSP00000352516,SETD7,DNMT1,9606,0.936,0,0,0,0.044,0.628,0,0.836
9606.ENSP00000274031,9606.ENSP00000352252,SETD7,H3C12,9606,0.951,0,0,0,0.065,0.546,0.4,0.832
9606.ENSP00000274255,9606.ENSP00000441543,SKP2,UBC,9606,0.915,0,0,0,0.046,0.8,0.5,0.222
9606.ENSP00000274255,9606.ENSP00000369899,SKP2,RRAGA,9606,0.915,0,0,0,0,0,0.9,0.194
9606.ENSP00000274255,9606.ENSP00000301764,SKP2,DDB1,9606,0.915,0,0,0,0.049,0.51,0,0.832
9606.ENSP00000274255,9606.ENSP00000360623,SKP2,ORC1,9606,0.925,0,0,0,0.391,0.591,0.4,0.559
9606.ENSP00000274255,9606.ENSP00000368880,SKP2,FOXO1,9606,0.94,0,0,0,0,0.739,0,0.78
9606.ENSP00000274255,9606.ENSP00000378699,SKP2,CDK1,9606,0.943,0,0,0,0.227,0.837,0,0.588
9606.ENSP00000274255,9606.ENSP00000345571,SKP2,E2F1,9606,0.953,0,0,0,0.092,0.822,0,0.736
9606.ENSP00000274255,9606.ENSP00000429089,SKP2,CCNE2,9606,0.953,0,0,0,0.197,0.075,0.9,0.446
9606.ENSP00000274255,9606.ENSP00000378529,SKP2,FZR1,9606,0.96,0,0,0,0.142,0.867,0.4,0.486
9606.ENSP00000274255,9606.ENSP00000413720,SKP2,CDKN1C,9606,0.975,0,0,0,0,0.558,0.9,0.499
9606.ENSP00000274255,9606.ENSP00000478887,SKP2,MYC,9606,0.975,0,0,0,0.063,0.837,0,0.85
9606.ENSP00000274255,9606.ENSP00000301019,SKP2,CDT1,9606,0.977,0,0,0,0.273,0.837,0,0.822
9606.ENSP00000274255,9606.ENSP00000364976,SKP2,CKS2,9606,0.982,0,0,0,0.203,0.114,0.9,0.78
9606.ENSP00000274255,9606.ENSP00000474725,SKP2,FBXW7,9606,0.991,0,0,0,0,0,0.9,0.914
9606.ENSP00000274255,9606.ENSP00000384849,SKP2,CDKN1A,9606,0.996,0,0,0,0,0.898,0.9,0.656
9606.ENSP00000274255,9606.ENSP00000361540,SKP2,CDC20,9606,0.998,0,0,0,0.22,0.994,0,0.611
9606.ENSP00000274255,9606.ENSP00000481380,SKP2,CCNA2,9606,0.999,0,0,0,0.331,0.983,0.5,0.997
9606.ENSP00000274255,9606.ENSP00000311083,SKP2,CKS1B,9606,0.999,0,0,0,0.192,0.991,0.9,0.997
9606.ENSP00000274255,9606.ENSP00000326804,SKP2,CUL1,9606,0.999,0,0,0,0.048,0.999,0.8,0.998
9606.ENSP00000274276,9606.ENSP00000401303,OSMR,SHC1,9606,0.904,0,0,0,0.181,0,0,0.888
9606.ENSP00000274276,9606.ENSP00000398368,OSMR,LIFR,9606,0.913,0,0,0.089,0.105,0,0.5,0.813
9606.ENSP00000274276,9606.ENSP00000371067,OSMR,JAK2,9606,0.923,0,0,0,0.049,0,0.8,0.63
9606.ENSP00000274276,9606.ENSP00000385675,OSMR,IL6,9606,0.932,0,0,0,0.108,0,0.65,0.8
9606.ENSP00000274276,9606.ENSP00000370698,OSMR,IL6ST,9606,0.975,0,0,0,0.081,0.51,0.8,0.761
9606.ENSP00000274276,9606.ENSP00000499900,OSMR,JAK1,9606,0.992,0,0,0,0.056,0.53,0.9,0.842
9606.ENSP00000274376,9606.ENSP00000451828,RASA1,AKT1,9606,0.902,0,0,0,0.06,0,0,0.901
9606.ENSP00000274376,9606.ENSP00000351209,RASA1,EPHA2,9606,0.927,0,0,0,0.074,0.078,0.9,0.253
9606.ENSP00000274376,9606.ENSP00000356231,RASA1,RABIF,9606,0.93,0,0,0,0.042,0,0,0.93
9606.ENSP00000274376,9606.ENSP00000497733,RASA1,CDC42,9606,0.933,0,0,0,0.06,0.092,0,0.928
9606.ENSP00000274376,9606.ENSP00000298552,RASA1,TSC1,9606,0.933,0,0,0,0.082,0.23,0,0.913
9606.ENSP00000274376,9606.ENSP00000384675,RASA1,SOS1,9606,0.939,0,0,0,0.436,0.092,0,0.89
9606.ENSP00000274376,9606.ENSP00000275493,RASA1,EGFR,9606,0.97,0,0,0,0.042,0.716,0,0.901
9606.ENSP00000274376,9606.ENSP00000358548,RASA1,NRAS,9606,0.984,0,0,0,0.095,0.37,0.9,0.763
9606.ENSP00000274376,9606.ENSP00000407586,RASA1,HRAS,9606,0.999,0,0,0,0.075,0.982,0.9,0.977
9606.ENSP00000274520,9606.ENSP00000431254,IL9,IGLL5,9606,0.901,0,0,0,0,0.9,0,0.052
9606.ENSP00000274520,9606.ENSP00000302234,IL9,CCL11,9606,0.902,0,0,0,0.079,0,0,0.898
9606.ENSP00000274520,9606.ENSP00000369293,IL9,IL2RA,9606,0.905,0,0,0,0.084,0,0.65,0.73
9606.ENSP00000274520,9606.ENSP00000306157,IL9,IL7R,9606,0.922,0,0,0,0,0,0.65,0.787
9606.ENSP00000274520,9606.ENSP00000379111,IL9,IL4R,9606,0.924,0,0,0,0,0,0.65,0.793
9606.ENSP00000274520,9606.ENSP00000338010,IL9,IL21R,9606,0.924,0,0,0,0.044,0,0.65,0.792
9606.ENSP00000274520,9606.ENSP00000296870,IL9,IL3,9606,0.945,0,0,0,0.475,0,0,0.9
9606.ENSP00000274520,9606.ENSP00000304915,IL9,IL13,9606,0.947,0,0,0,0.262,0,0,0.932
9606.ENSP00000274520,9606.ENSP00000412237,IL9,IL10,9606,0.959,0,0,0,0.049,0,0,0.959
9606.ENSP00000274520,9606.ENSP00000499900,IL9,JAK1,9606,0.968,0,0,0,0,0,0.5,0.939
9606.ENSP00000274520,9606.ENSP00000385675,IL9,IL6,9606,0.99,0,0,0,0.044,0,0,0.99
9606.ENSP00000274520,9606.ENSP00000432511,IL9,JAK3,9606,0.996,0,0,0,0,0,0.5,0.993
9606.ENSP00000274625,9606.ENSP00000275493,FGF18,EGFR,9606,0.931,0,0,0,0,0,0.65,0.811
9606.ENSP00000274625,9606.ENSP00000292408,FGF18,FGFR4,9606,0.996,0,0,0,0.044,0.168,0.65,0.99
9606.ENSP00000274625,9606.ENSP00000339824,FGF18,FGFR3,9606,0.998,0,0,0,0,0.168,0.65,0.994
9606.ENSP00000274625,9606.ENSP00000410294,FGF18,FGFR2,9606,0.999,0,0,0,0,0.168,0.9,0.991
9606.ENSP00000274625,9606.ENSP00000393312,FGF18,FGFR1,9606,0.999,0,0,0,0,0.168,0.9,0.995
9606.ENSP00000275493,9606.ENSP00000481152,EGFR,IGHV3-43D,9606,0.9,0,0,0,0,0.9,0,0.041
9606.ENSP00000275493,9606.ENSP00000478725,EGFR,IGHV3-16,9606,0.9,0,0,0,0,0.9,0,0
9606.ENSP00000275493,9606.ENSP00000452662,EGFR,IGKV2D-28,9606,0.9,0,0,0,0,0.9,0,0
9606.ENSP00000275493,9606.ENSP00000479032,EGFR,IGKV1-33,9606,0.902,0,0,0,0,0.902,0,0.043
9606.ENSP00000275493,9606.ENSP00000482678,EGFR,IGKV1D-33,9606,0.902,0,0,0,0,0.902,0,0.043
9606.ENSP00000275493,9606.ENSP00000483567,EGFR,IGKV2D-29,9606,0.902,0,0,0,0,0.902,0,0.043
9606.ENSP00000275493,9606.ENSP00000400175,EGFR,RHOA,9606,0.903,0,0,0,0.075,0.258,0.5,0.752
9606.ENSP00000275493,9606.ENSP00000351209,EGFR,EPHA2,9606,0.903,0,0,0,0.163,0.45,0,0.806
9606.ENSP00000275493,9606.ENSP00000320663,EGFR,EML4,9606,0.904,0,0,0,0.042,0.049,0,0.904
9606.ENSP00000275493,9606.ENSP00000318195,EGFR,NCL,9606,0.905,0,0,0,0.049,0.369,0,0.855
9606.ENSP00000275493,9606.ENSP00000393313,EGFR,EPS15L1,9606,0.907,0,0,0,0.044,0.063,0.8,0.543
9606.ENSP00000275493,9606.ENSP00000418915,EGFR,CDKN2A,9606,0.91,0,0,0,0.069,0.045,0,0.906
9606.ENSP00000275493,9606.ENSP00000403362,EGFR,AP2M1,9606,0.912,0,0,0,0.049,0.785,0.5,0.243
9606.ENSP00000275493,9606.ENSP00000302150,EGFR,PRL,9606,0.912,0,0,0,0,0,0.65,0.761
9606.ENSP00000275493,9606.ENSP00000411825,EGFR,PDCD6IP,9606,0.913,0,0,0,0.049,0.82,0,0.533
9606.ENSP00000275493,9606.ENSP00000462468,EGFR,YES1,9606,0.913,0,0,0,0.086,0.642,0.4,0.611
9606.ENSP00000275493,9606.ENSP00000361626,EGFR,YBX1,9606,0.913,0,0,0,0.044,0.1,0,0.907
9606.ENSP00000275493,9606.ENSP00000312143,EGFR,TNS3,9606,0.915,0,0,0,0.07,0.784,0,0.612
9606.ENSP00000275493,9606.ENSP00000403343,EGFR,AAMP,9606,0.915,0,0,0,0.047,0.13,0.9,0.102
9606.ENSP00000275493,9606.ENSP00000431254,EGFR,IGLL5,9606,0.916,0,0,0,0,0.908,0,0.126
9606.ENSP00000275493,9606.ENSP00000391592,EGFR,PTPN6,9606,0.919,0,0,0,0,0.784,0,0.641
9606.ENSP00000275493,9606.ENSP00000365804,EGFR,HDAC6,9606,0.919,0,0,0,0,0.781,0,0.645
9606.ENSP00000275493,9606.ENSP00000321797,EGFR,FGF8,9606,0.92,0,0,0,0,0,0.65,0.781
9606.ENSP00000275493,9606.ENSP00000284273,EGFR,UBASH3B,9606,0.92,0,0,0,0,0.831,0,0.549
9606.ENSP00000275493,9606.ENSP00000339186,EGFR,GRAP2,9606,0.921,0,0,0,0,0.784,0,0.653
9606.ENSP00000275493,9606.ENSP00000311697,EGFR,FGF5,9606,0.922,0,0,0,0.049,0,0.65,0.786
9606.ENSP00000275493,9606.ENSP00000352414,EGFR,FGF17,9606,0.922,0,0,0,0,0,0.65,0.787
9606.ENSP00000275493,9606.ENSP00000478289,EGFR,LOC102723407,9606,0.922,0,0,0,0,0.9,0,0.254
9606.ENSP00000275493,9606.ENSP00000364801,EGFR,HSPA1B,9606,0.923,0,0,0,0.054,0.833,0,0.555
9606.ENSP00000275493,9606.ENSP00000493728,EGFR,GRB10,9606,0.924,0,0.008,0,0.062,0.726,0,0.73
